"","username","finalurl","Gender","commentcount","likecount","pubyear","pubmonth","pubday","Start_date","suspension_date","Follower.Count","Score"
"148","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2113946017016394913.jpg","Female",24,3037,2019,8,19,"2/10/19","",270000,11.2767791748
"149","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2114002947990676489.jpg","Female",47,2583,2019,8,19,"2/10/19","",270000,1.77892990113
"150","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2116159169254726432.jpg","Female",29,3584,2019,8,22,"2/10/19","",270000,-74.4697729257308
"151","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2116159169263071523.jpg","Female",29,3584,2019,8,22,"2/10/19","",270000,-74.7783966064444
"152","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2116159169263195092.jpg","Female",29,3584,2019,8,22,"2/10/19","",270000,-21.8579478263625
"153","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2116391113963908846.jpg","Female",46,3955,2019,8,22,"2/10/19","",270000,21.50391540526
"154","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2116391113980712498.jpg","Female",46,3955,2019,8,22,"2/10/19","",270000,45.19643173219
"155","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2116391113989248021.jpg","Female",46,3955,2019,8,22,"2/10/19","",270000,94.1055641174167
"156","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2116391113997551338.jpg","Female",46,3955,2019,8,22,"2/10/19","",270000,-48.0654990456
"157","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2117040318512562805.jpg","Female",44,2735,2019,8,23,"2/10/19","",270000,-68.597076988235
"158","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2117205367218617230.jpg","Female",349,20059,2019,8,24,"2/10/19","",270000,-82.8350677490437
"159","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2118480659870644453.jpg","Female",203,8115,2019,8,25,"2/10/19","",270000,1.23681555852778
"160","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2119307584763423121.jpg","Female",24,2703,2019,8,26,"2/10/19","",270000,44.6180334090875
"161","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2119307584780294157.jpg","Female",24,2703,2019,8,26,"2/10/19","",270000,50.03639907838
"162","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2119307584788665802.jpg","Female",24,2703,2019,8,26,"2/10/19","",270000,-48.2381668090625
"163","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2121322280965689035.jpg","Female",86,3737,2019,8,29,"2/10/19","",270000,74.1900873184
"164","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2122972068258404960.jpg","Female",176,5173,2019,9,1,"2/10/19","",270000,74.58397979734
"165","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2124180106789153888.jpg","Female",47,3466,2019,9,2,"2/10/19","",270000,-39.9646129608
"166","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2124180106797487919.jpg","Female",47,3466,2019,9,2,"2/10/19","",270000,4.03277397155
"167","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2125068446694506829.jpg","Female",205,7671,2019,9,3,"2/10/19","",270000,36.6035701206714
"168","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2127214836660971176.jpg","Female",126,6766,2019,9,6,"2/10/19","",270000,76.617474556
"169","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2127770021330338009.jpg","Female",25,2575,2019,9,7,"2/10/19","",270000,56.75035476685
"170","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2128563216066568394.jpg","Female",18,2022,2019,9,8,"2/10/19","",270000,12.95823440552
"171","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2129487028852986992.jpg","Female",52,3073,2019,9,10,"2/10/19","",270000,71.732744216925
"172","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2129891195148877762.jpg","Female",401,16878,2019,9,10,"2/10/19","",270000,-34.88151753742
"173","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2130777664160369425.jpg","Female",28,2722,2019,9,11,"2/10/19","",270000,2.1686706543
"174","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2130985095469006857.jpg","Female",321,14660,2019,9,12,"2/10/19","",270000,9.51470336915
"175","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2131486717190756255.jpg","Female",61,2865,2019,9,12,"2/10/19","",270000,-80.5034527248778
"176","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2132350926601850452.jpg","Female",146,8418,2019,9,13,"2/10/19","",270000,-47.3586527506476
"177","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2132350926610305930.jpg","Female",146,8418,2019,9,13,"2/10/19","",270000,-76.6853516522647
"178","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2133696766810158674.jpg","Female",709,20304,2019,9,15,"2/10/19","",270000,-74.0449371338
"179","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2135007509459459860.jpg","Female",65,2445,2019,9,17,"2/10/19","",270000,-38.2239608764714
"180","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2136085482958055187.jpg","Female",54,2751,2019,9,19,"2/10/19","",270000,18.4224438667375
"181","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2136858196648078558.jpg","Female",38,2563,2019,9,20,"2/10/19","",270000,28.5649942251462
"182","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2136858196664724335.jpg","Female",38,2563,2019,9,20,"2/10/19","",270000,36.8286089216
"183","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2137415388618872696.jpg","Female",314,7242,2019,9,20,"2/10/19","",270000,50.190677642825
"184","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2139305822073613141.jpg","Female",105,6132,2019,9,23,"2/10/19","",270000,-66.5175747341555
"185","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2140243083300476269.jpg","Female",213,6102,2019,9,24,"2/10/19","",270000,65.2787284851429
"186","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2143135415578497683.jpg","Female",124,4778,2019,9,28,"2/10/19","",270000,85.2939443588375
"187","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2143952547820143252.jpg","Female",50,1271,2019,9,29,"2/10/19","",270000,75.2970504760857
"188","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2144689924993207111.jpg","Female",107,3551,2019,9,30,"2/10/19","",270000,91.155324935875
"189","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2145219468590319640.jpg","Female",157,7462,2019,10,1,"2/10/19","",270000,27.8919140742462
"190","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2148986284177459365.jpg","Female",30,2537,2019,10,6,"2/10/19","",270000,-15.4544861316562
"191","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2151339587993396576.jpg","Female",239,4935,2019,10,10,"2/10/19","",270000,85.807917277
"192","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2151860728638126588.jpg","Female",110,6770,2019,10,10,"2/10/19","",270000,-76.2128105163556
"193","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2151979420117912868.jpg","Female",228,5981,2019,10,11,"2/10/19","",270000,84.8383382161667
"194","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2154088355931795323.jpg","Female",70,4274,2019,10,13,"2/10/19","",270000,-6.96152242023333
"195","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2154088355940149452.jpg","Female",70,4274,2019,10,13,"2/10/19","",270000,-3.18053351507778
"196","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2155312315738414838.jpg","Female",232,4228,2019,10,15,"2/10/19","",270000,33.8353309631333
"197","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2155687605156852396.jpg","Female",125,2856,2019,10,16,"2/10/19","",270000,63.0028870900417
"198","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2156413513275054187.jpg","Female",500,17614,2019,10,17,"2/10/19","",270000,-24.487923304225
"199","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2157158134707594288.jpg","Female",117,8792,2019,10,18,"2/10/19","",270000,32.946893692025
"200","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2157507616439674824.jpg","Female",57,3347,2019,10,18,"2/10/19","",270000,87.55363922122
"201","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2159874224588494411.jpg","Female",94,2287,2019,10,21,"2/10/19","",270000,21.9336291722143
"202","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2161326879735226562.jpg","Female",288,7810,2019,10,23,"2/10/19","",270000,40.08157634735
"203","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2164279196523988237.jpg","Female",68,3838,2019,10,28,"2/10/19","",270000,-9.85741892728181
"204","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2165016071103184603.jpg","Female",52,2813,2019,10,29,"2/10/19","",270000,-39.261869430525
"205","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2166155845951604153.jpg","Female",38,2122,2019,10,30,"2/10/19","",270000,4.04140002910769
"206","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2166435696130649796.jpg","Female",52,2150,2019,10,30,"2/10/19","",270000,80.2903556824
"207","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2167777207590334776.jpg","Female",37,3874,2019,11,1,"2/10/19","",270000,31.4204177856375
"208","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2167777207607263778.jpg","Female",37,3874,2019,11,1,"2/10/19","",270000,-31.7610331083737
"209","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2168026665573462469.jpg","Female",117,6669,2019,11,2,"2/10/19","",270000,16.9666137695444
"210","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2171247899576891752.jpg","Female",151,7227,2019,11,6,"2/10/19","",270000,16.8309466044083
"211","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2172360306038423498.jpg","Female",43,3707,2019,11,8,"2/10/19","",270000,2.176112810775
"212","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2172977992892309951.jpg","Female",135,4924,2019,11,9,"2/10/19","",270000,79.1527616712778
"213","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2173587100985698636.jpg","Female",60,4270,2019,11,9,"2/10/19","",270000,-53.33580856324
"214","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2173587101002316073.jpg","Female",60,4270,2019,11,9,"2/10/19","",270000,22.3202575235
"215","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2174954082766667115.jpg","Female",84,5112,2019,11,11,"2/10/19","",270000,8.44092478070714
"216","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2176302298284083237.jpg","Female",225,7445,2019,11,13,"2/10/19","",270000,68.1131123134
"217","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2177214748399487727.jpg","Female",51,4306,2019,11,14,"2/10/19","",270000,-38.74039967855
"218","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2177905494081207264.jpg","Female",328,12207,2019,11,15,"2/10/19","",270000,95.0929663522
"219","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2178139256081682987.jpg","Female",39,3691,2019,11,16,"2/10/19","",270000,-57.3465099334875
"220","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2178578715239693147.jpg","Female",93,3969,2019,11,16,"2/10/19","",270000,12.24475173949
"221","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2178605780445760971.jpg","Female",17,2798,2019,11,16,"2/10/19","",270000,-90.8491853986429
"222","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2179279719065173414.jpg","Female",403,9506,2019,11,17,"2/10/19","",270000,22.03309685845
"223","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2179869028927196212.jpg","Female",30,3214,2019,11,18,"2/10/19","",270000,-10.3756253984278
"224","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2180177048731781422.jpg","Female",97,4619,2019,11,18,"2/10/19","",270000,-72.0323524475
"225","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2180754945036699679.jpg","Female",458,12494,2019,11,19,"2/10/19","",270000,47.5609046088222
"226","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2180780679599811218.jpg","Female",43,3143,2019,11,19,"2/10/19","",270000,-23.8972646273154
"227","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2181776195196871214.jpg","Female",230,7194,2019,11,21,"2/10/19","",270000,92.52377065025
"228","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2181800615491163900.jpg","Female",98,3860,2019,11,21,"2/10/19","",270000,77.6435023716571
"229","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2181804756368231197.jpg","Female",134,4184,2019,11,21,"2/10/19","",270000,91.3540496826
"230","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2182374727603250775.jpg","Female",112,6124,2019,11,21,"2/10/19","",270000,79.8718299865667
"231","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2182438159228734880.jpg","Female",133,6044,2019,11,22,"2/10/19","",270000,90.19538269042
"232","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2183114172384193846.jpg","Female",114,2269,2019,11,23,"2/10/19","",270000,15.2354348500583
"233","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2183967265539936752.jpg","Female",36,2765,2019,11,24,"2/10/19","",270000,-17.8954706192
"234","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2185304913030325421.jpg","Female",143,4626,2019,11,26,"2/10/19","",270000,25.1083108811143
"235","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2185375106007901658.jpg","Female",45,2422,2019,11,26,"2/10/19","",270000,0.934204101550002
"236","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2185951781510853582.jpg","Female",46,2848,2019,11,26,"2/10/19","",270000,-32.1463762919333
"237","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2186152237373837020.jpg","Female",20,3102,2019,11,27,"2/10/19","",270000,2.8235136668
"238","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2186523248241901826.jpg","Female",104,5321,2019,11,27,"2/10/19","",270000,50.70497894288
"239","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2187183769844579968.jpg","Female",86,5079,2019,11,28,"2/10/19","",270000,-80.4528852190357
"240","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2187514570465582271.jpg","Female",57,3819,2019,11,29,"2/10/19","",270000,-54.8664008246556
"241","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2188200301429168522.jpg","Female",105,5294,2019,11,30,"2/10/19","",270000,-29.3056047612818
"242","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2188814837773442309.jpg","Female",44,3912,2019,11,30,"2/10/19","",270000,-6.66290245055
"243","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2188814837790183352.jpg","Female",44,3912,2019,11,30,"2/10/19","",270000,42.14334869384
"244","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2189512012123784058.jpg","Female",148,4368,2019,12,1,"2/10/19","",270000,34.6944796244
"245","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2190985343947739960.jpg","Female",291,15683,2019,12,3,"2/10/19","",270000,49.5823425293
"246","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2191720616562148963.jpg","Female",84,3792,2019,12,4,"2/10/19","",270000,-70.9558780193312
"247","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2192434184014013415.jpg","Female",135,5195,2019,12,5,"2/10/19","",270000,83.428410848
"248","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2193281505430538075.jpg","Female",201,4099,2019,12,7,"2/10/19","",270000,23.8540613511235
"249","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2193281505447128400.jpg","Female",201,4099,2019,12,7,"2/10/19","",270000,87.8449031285143
"250","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2194070623714366870.jpg","Female",26,2408,2019,12,8,"2/10/19","",270000,4.27756449381333
"251","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2194548127977740932.jpg","Female",140,5283,2019,12,8,"2/10/19","",270000,-75.2124836444875
"252","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2194598333159070469.jpg","Female",140,6660,2019,12,8,"2/10/19","",270000,-20.2521729902727
"253","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2196756929740883446.jpg","Female",25,1643,2019,12,11,"2/10/19","",270000,84.87406921386
"254","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2197352809862850458.jpg","Female",212,8231,2019,12,12,"2/10/19","",270000,27.6118378639187
"255","amyklobuchar","https://imghost.asc.upenn.edu/Instagram/amyklobuchar/amyklobuchar_2197384325636754246.jpg","Female",174,11336,2019,12,12,"2/10/19","",270000,8.43829865887272
